snapshot_id,product_id,current_stock,snapshot_date
1,1,346,2024-01-01
2,1,313,2024-01-02
3,1,265,2024-01-03
4,1,214,2024-01-04
5,1,400,2024-01-05
6,1,346,2024-01-06
7,1,307,2024-01-07
8,1,268,2024-01-08
9,1,228,2024-01-09
10,1,228,2024-01-10
11,1,400,2024-01-11
12,1,352,2024-01-12
13,1,297,2024-01-13
14,1,254,2024-01-14
15,1,214,2024-01-15
16,1,400,2024-01-16
17,1,366,2024-01-17
18,1,324,2024-01-18
19,1,275,2024-01-19
20,1,228,2024-01-20
21,1,400,2024-01-21
22,1,356,2024-01-22
23,1,327,2024-01-23
24,1,279,2024-01-24
25,1,248,2024-01-25
26,1,400,2024-01-26
27,1,345,2024-01-27
28,1,291,2024-01-28
29,1,251,2024-01-29
30,1,215,2024-01-30
31,1,400,2024-01-31
32,1,362,2024-02-01
33,1,303,2024-02-02
34,1,240,2024-02-03
35,1,400,2024-02-04
36,1,364,2024-02-05
37,1,325,2024-02-06
38,1,287,2024-02-07
39,1,246,2024-02-08
40,1,400,2024-02-09
41,1,350,2024-02-10
42,1,307,2024-02-11
43,1,267,2024-02-12
44,1,217,2024-02-13
45,1,400,2024-02-14
46,1,362,2024-02-15
47,1,307,2024-02-16
48,1,263,2024-02-17
49,1,222,2024-02-18
50,1,400,2024-02-19
51,1,366,2024-02-20
52,1,322,2024-02-21
53,1,286,2024-02-22
54,1,239,2024-02-23
55,1,400,2024-02-24
56,1,341,2024-02-25
57,1,304,2024-02-26
58,1,255,2024-02-27
59,1,226,2024-02-28
60,1,400,2024-02-29
61,1,345,2024-03-01
62,1,288,2024-03-02
63,1,246,2024-03-03
64,1,209,2024-03-04
65,1,400,2024-03-05
66,1,370,2024-03-06
67,1,328,2024-03-07
68,1,269,2024-03-08
69,1,213,2024-03-09
70,1,400,2024-03-10
71,1,363,2024-03-11
72,1,324,2024-03-12
73,1,276,2024-03-13
74,1,224,2024-03-14
75,1,400,2024-03-15
76,1,343,2024-03-16
77,1,295,2024-03-17
78,1,251,2024-03-18
79,1,215,2024-03-19
80,1,400,2024-03-20
81,1,353,2024-03-21
82,1,291,2024-03-22
83,1,247,2024-03-23
84,1,247,2024-03-24
85,1,206,2024-03-25
86,1,400,2024-03-26
87,1,363,2024-03-27
88,1,313,2024-03-28
89,1,273,2024-03-29
90,1,216,2024-03-30
91,2,393,2024-01-01
92,2,364,2024-01-02
93,2,364,2024-01-03
94,2,325,2024-01-04
95,2,293,2024-01-05
96,2,250,2024-01-06
97,2,420,2024-01-07
98,2,391,2024-01-08
99,2,357,2024-01-09
100,2,340,2024-01-10
101,2,303,2024-01-11
102,2,264,2024-01-12
103,2,223,2024-01-13
104,2,420,2024-01-14
105,2,388,2024-01-15
106,2,355,2024-01-16
107,2,323,2024-01-17
108,2,278,2024-01-18
109,2,236,2024-01-19
110,2,420,2024-01-20
111,2,375,2024-01-21
112,2,353,2024-01-22
113,2,320,2024-01-23
114,2,284,2024-01-24
115,2,255,2024-01-25
116,2,214,2024-01-26
117,2,420,2024-01-27
118,2,386,2024-01-28
119,2,346,2024-01-29
120,2,312,2024-01-30
121,2,274,2024-01-31
122,2,244,2024-02-01
123,2,215,2024-02-02
124,2,420,2024-02-03
125,2,385,2024-02-04
126,2,352,2024-02-05
127,2,317,2024-02-06
128,2,298,2024-02-07
129,2,257,2024-02-08
130,2,226,2024-02-09
131,2,420,2024-02-10
132,2,380,2024-02-11
133,2,352,2024-02-12
134,2,324,2024-02-13
135,2,293,2024-02-14
136,2,268,2024-02-15
137,2,268,2024-02-16
138,2,240,2024-02-17
139,2,420,2024-02-18
140,2,376,2024-02-19
141,2,339,2024-02-20
142,2,319,2024-02-21
143,2,286,2024-02-22
144,2,248,2024-02-23
145,2,420,2024-02-24
146,2,385,2024-02-25
147,2,361,2024-02-26
148,2,330,2024-02-27
149,2,299,2024-02-28
150,2,263,2024-02-29
151,2,220,2024-03-01
152,2,420,2024-03-02
153,2,420,2024-03-03
154,2,420,2024-03-04
155,2,397,2024-03-05
156,2,361,2024-03-06
157,2,332,2024-03-07
158,2,286,2024-03-08
159,2,242,2024-03-09
160,2,420,2024-03-10
161,2,387,2024-03-11
162,2,357,2024-03-12
163,2,326,2024-03-13
164,2,301,2024-03-14
165,2,260,2024-03-15
166,2,226,2024-03-16
167,2,420,2024-03-17
168,2,381,2024-03-18
169,2,346,2024-03-19
170,2,316,2024-03-20
171,2,286,2024-03-21
172,2,258,2024-03-22
173,2,224,2024-03-23
174,2,420,2024-03-24
175,2,390,2024-03-25
176,2,366,2024-03-26
177,2,340,2024-03-27
178,2,315,2024-03-28
179,2,279,2024-03-29
180,2,235,2024-03-30
181,3,166,2024-01-01
182,3,136,2024-01-02
183,3,116,2024-01-03
184,3,200,2024-01-04
185,3,163,2024-01-05
186,3,128,2024-01-06
187,3,200,2024-01-07
188,3,179,2024-01-08
189,3,179,2024-01-09
190,3,159,2024-01-10
191,3,124,2024-01-11
192,3,200,2024-01-12
193,3,164,2024-01-13
194,3,135,2024-01-14
195,3,112,2024-01-15
196,3,200,2024-01-16
197,3,181,2024-01-17
198,3,159,2024-01-18
199,3,118,2024-01-19
200,3,200,2024-01-20
201,3,174,2024-01-21
202,3,140,2024-01-22
203,3,118,2024-01-23
204,3,200,2024-01-24
205,3,177,2024-01-25
206,3,148,2024-01-26
207,3,113,2024-01-27
208,3,200,2024-01-28
209,3,170,2024-01-29
210,3,141,2024-01-30
211,3,117,2024-01-31
212,3,200,2024-02-01
213,3,174,2024-02-02
214,3,138,2024-02-03
215,3,103,2024-02-04
216,3,200,2024-02-05
217,3,168,2024-02-06
218,3,144,2024-02-07
219,3,120,2024-02-08
220,3,200,2024-02-09
221,3,164,2024-02-10
222,3,132,2024-02-11
223,3,102,2024-02-12
224,3,200,2024-02-13
225,3,178,2024-02-14
226,3,153,2024-02-15
227,3,114,2024-02-16
228,3,200,2024-02-17
229,3,166,2024-02-18
230,3,138,2024-02-19
231,3,115,2024-02-20
232,3,200,2024-02-21
233,3,161,2024-02-22
234,3,128,2024-02-23
235,3,128,2024-02-24
236,3,200,2024-02-25
237,3,166,2024-02-26
238,3,140,2024-02-27
239,3,106,2024-02-28
240,3,200,2024-02-29
241,3,169,2024-03-01
242,3,128,2024-03-02
243,3,200,2024-03-03
244,3,177,2024-03-04
245,3,153,2024-03-05
246,3,134,2024-03-06
247,3,108,2024-03-07
248,3,200,2024-03-08
249,3,200,2024-03-09
250,3,177,2024-03-10
251,3,151,2024-03-11
252,3,131,2024-03-12
253,3,131,2024-03-13
254,3,103,2024-03-14
255,3,200,2024-03-15
256,3,167,2024-03-16
257,3,125,2024-03-17
258,3,200,2024-03-18
259,3,200,2024-03-19
260,3,172,2024-03-20
261,3,172,2024-03-21
262,3,144,2024-03-22
263,3,144,2024-03-23
264,3,109,2024-03-24
265,3,200,2024-03-25
266,3,172,2024-03-26
267,3,149,2024-03-27
268,3,125,2024-03-28
269,3,125,2024-03-29
270,3,200,2024-03-30
271,4,74,2024-01-01
272,4,55,2024-01-02
273,4,90,2024-01-03
274,4,72,2024-01-04
275,4,53,2024-01-05
276,4,90,2024-01-06
277,4,72,2024-01-07
278,4,58,2024-01-08
279,4,90,2024-01-09
280,4,79,2024-01-10
281,4,79,2024-01-11
282,4,66,2024-01-12
283,4,90,2024-01-13
284,4,76,2024-01-14
285,4,60,2024-01-15
286,4,46,2024-01-16
287,4,90,2024-01-17
288,4,80,2024-01-18
289,4,62,2024-01-19
290,4,90,2024-01-20
291,4,72,2024-01-21
292,4,54,2024-01-22
293,4,54,2024-01-23
294,4,90,2024-01-24
295,4,72,2024-01-25
296,4,59,2024-01-26
297,4,90,2024-01-27
298,4,68,2024-01-28
299,4,52,2024-01-29
300,4,90,2024-01-30
301,4,76,2024-01-31
302,4,55,2024-02-01
303,4,90,2024-02-02
304,4,60,2024-02-03
305,4,90,2024-02-04
306,4,69,2024-02-05
307,4,54,2024-02-06
308,4,90,2024-02-07
309,4,90,2024-02-08
310,4,74,2024-02-09
311,4,50,2024-02-10
312,4,90,2024-02-11
313,4,71,2024-02-12
314,4,51,2024-02-13
315,4,90,2024-02-14
316,4,74,2024-02-15
317,4,56,2024-02-16
318,4,90,2024-02-17
319,4,75,2024-02-18
320,4,69,2024-02-19
321,4,55,2024-02-20
322,4,90,2024-02-21
323,4,74,2024-02-22
324,4,90,2024-02-23
325,4,69,2024-02-24
326,4,55,2024-02-25
327,4,90,2024-02-26
328,4,76,2024-02-27
329,4,65,2024-02-28
330,4,47,2024-02-29
331,4,90,2024-03-01
332,4,67,2024-03-02
333,4,50,2024-03-03
334,4,90,2024-03-04
335,4,79,2024-03-05
336,4,59,2024-03-06
337,4,90,2024-03-07
338,4,68,2024-03-08
339,4,90,2024-03-09
340,4,69,2024-03-10
341,4,51,2024-03-11
342,4,90,2024-03-12
343,4,80,2024-03-13
344,4,68,2024-03-14
345,4,48,2024-03-15
346,4,90,2024-03-16
347,4,72,2024-03-17
348,4,54,2024-03-18
349,4,90,2024-03-19
350,4,73,2024-03-20
351,4,54,2024-03-21
352,4,90,2024-03-22
353,4,90,2024-03-23
354,4,69,2024-03-24
355,4,56,2024-03-25
356,4,90,2024-03-26
357,4,76,2024-03-27
358,4,57,2024-03-28
359,4,90,2024-03-29
360,4,59,2024-03-30
361,5,371,2024-01-01
362,5,352,2024-01-02
363,5,333,2024-01-03
364,5,315,2024-01-04
365,5,291,2024-01-05
366,5,248,2024-01-06
367,5,220,2024-01-07
368,5,400,2024-01-08
369,5,378,2024-01-09
370,5,364,2024-01-10
371,5,343,2024-01-11
372,5,327,2024-01-12
373,5,294,2024-01-13
374,5,272,2024-01-14
375,5,255,2024-01-15
376,5,231,2024-01-16
377,5,218,2024-01-17
378,5,202,2024-01-18
379,5,400,2024-01-19
380,5,400,2024-01-20
381,5,376,2024-01-21
382,5,369,2024-01-22
383,5,355,2024-01-23
384,5,331,2024-01-24
385,5,316,2024-01-25
386,5,301,2024-01-26
387,5,266,2024-01-27
388,5,244,2024-01-28
389,5,217,2024-01-29
390,5,400,2024-01-30
391,5,377,2024-01-31
392,5,359,2024-02-01
393,5,336,2024-02-02
394,5,306,2024-02-03
395,5,279,2024-02-04
396,5,263,2024-02-05
397,5,244,2024-02-06
398,5,221,2024-02-07
399,5,400,2024-02-08
400,5,374,2024-02-09
401,5,347,2024-02-10
402,5,315,2024-02-11
403,5,293,2024-02-12
404,5,278,2024-02-13
405,5,258,2024-02-14
406,5,237,2024-02-15
407,5,210,2024-02-16
408,5,400,2024-02-17
409,5,379,2024-02-18
410,5,346,2024-02-19
411,5,334,2024-02-20
412,5,316,2024-02-21
413,5,298,2024-02-22
414,5,278,2024-02-23
415,5,278,2024-02-24
416,5,252,2024-02-25
417,5,228,2024-02-26
418,5,212,2024-02-27
419,5,201,2024-02-28
420,5,400,2024-02-29
421,5,364,2024-03-01
422,5,349,2024-03-02
423,5,312,2024-03-03
424,5,293,2024-03-04
425,5,271,2024-03-05
426,5,271,2024-03-06
427,5,246,2024-03-07
428,5,205,2024-03-08
429,5,400,2024-03-09
430,5,366,2024-03-10
431,5,345,2024-03-11
432,5,322,2024-03-12
433,5,300,2024-03-13
434,5,285,2024-03-14
435,5,260,2024-03-15
436,5,231,2024-03-16
437,5,208,2024-03-17
438,5,400,2024-03-18
439,5,381,2024-03-19
440,5,360,2024-03-20
441,5,340,2024-03-21
442,5,316,2024-03-22
443,5,290,2024-03-23
444,5,265,2024-03-24
445,5,246,2024-03-25
446,5,226,2024-03-26
447,5,226,2024-03-27
448,5,206,2024-03-28
449,5,400,2024-03-29
450,5,367,2024-03-30
451,6,639,2024-01-01
452,6,592,2024-01-02
453,6,547,2024-01-03
454,6,485,2024-01-04
455,6,417,2024-01-05
456,6,700,2024-01-06
457,6,636,2024-01-07
458,6,582,2024-01-08
459,6,532,2024-01-09
460,6,466,2024-01-10
461,6,401,2024-01-11
462,6,700,2024-01-12
463,6,617,2024-01-13
464,6,550,2024-01-14
465,6,502,2024-01-15
466,6,449,2024-01-16
467,6,407,2024-01-17
468,6,359,2024-01-18
469,6,359,2024-01-19
470,6,700,2024-01-20
471,6,643,2024-01-21
472,6,589,2024-01-22
473,6,534,2024-01-23
474,6,493,2024-01-24
475,6,436,2024-01-25
476,6,384,2024-01-26
477,6,700,2024-01-27
478,6,654,2024-01-28
479,6,597,2024-01-29
480,6,537,2024-01-30
481,6,491,2024-01-31
482,6,435,2024-02-01
483,6,386,2024-02-02
484,6,700,2024-02-03
485,6,639,2024-02-04
486,6,583,2024-02-05
487,6,539,2024-02-06
488,6,488,2024-02-07
489,6,430,2024-02-08
490,6,376,2024-02-09
491,6,700,2024-02-10
492,6,646,2024-02-11
493,6,582,2024-02-12
494,6,534,2024-02-13
495,6,484,2024-02-14
496,6,439,2024-02-15
497,6,366,2024-02-16
498,6,700,2024-02-17
499,6,635,2024-02-18
500,6,582,2024-02-19
501,6,532,2024-02-20
502,6,490,2024-02-21
503,6,444,2024-02-22
504,6,384,2024-02-23
505,6,700,2024-02-24
506,6,637,2024-02-25
507,6,601,2024-02-26
508,6,560,2024-02-27
509,6,521,2024-02-28
510,6,458,2024-02-29
511,6,390,2024-03-01
512,6,700,2024-03-02
513,6,648,2024-03-03
514,6,590,2024-03-04
515,6,540,2024-03-05
516,6,484,2024-03-06
517,6,436,2024-03-07
518,6,351,2024-03-08
519,6,700,2024-03-09
520,6,652,2024-03-10
521,6,606,2024-03-11
522,6,559,2024-03-12
523,6,513,2024-03-13
524,6,464,2024-03-14
525,6,464,2024-03-15
526,6,395,2024-03-16
527,6,700,2024-03-17
528,6,664,2024-03-18
529,6,609,2024-03-19
530,6,577,2024-03-20
531,6,536,2024-03-21
532,6,536,2024-03-22
533,6,460,2024-03-23
534,6,404,2024-03-24
535,6,361,2024-03-25
536,6,700,2024-03-26
537,6,629,2024-03-27
538,6,571,2024-03-28
539,6,517,2024-03-29
540,6,443,2024-03-30
541,7,560,2024-01-01
542,7,536,2024-01-02
543,7,515,2024-01-03
544,7,488,2024-01-04
545,7,467,2024-01-05
546,7,440,2024-01-06
547,7,420,2024-01-07
548,7,394,2024-01-08
549,7,378,2024-01-09
550,7,353,2024-01-10
551,7,329,2024-01-11
552,7,315,2024-01-12
553,7,292,2024-01-13
554,7,560,2024-01-14
555,7,540,2024-01-15
556,7,518,2024-01-16
557,7,499,2024-01-17
558,7,484,2024-01-18
559,7,463,2024-01-19
560,7,433,2024-01-20
561,7,405,2024-01-21
562,7,405,2024-01-22
563,7,387,2024-01-23
564,7,370,2024-01-24
565,7,350,2024-01-25
566,7,317,2024-01-26
567,7,290,2024-01-27
568,7,290,2024-01-28
569,7,560,2024-01-29
570,7,539,2024-01-30
571,7,528,2024-01-31
572,7,505,2024-02-01
573,7,474,2024-02-02
574,7,446,2024-02-03
575,7,425,2024-02-04
576,7,401,2024-02-05
577,7,387,2024-02-06
578,7,374,2024-02-07
579,7,343,2024-02-08
580,7,315,2024-02-09
581,7,288,2024-02-10
582,7,560,2024-02-11
583,7,542,2024-02-12
584,7,542,2024-02-13
585,7,542,2024-02-14
586,7,523,2024-02-15
587,7,487,2024-02-16
588,7,460,2024-02-17
589,7,444,2024-02-18
590,7,425,2024-02-19
591,7,410,2024-02-20
592,7,386,2024-02-21
593,7,373,2024-02-22
594,7,351,2024-02-23
595,7,327,2024-02-24
596,7,304,2024-02-25
597,7,284,2024-02-26
598,7,560,2024-02-27
599,7,541,2024-02-28
600,7,507,2024-02-29
601,7,492,2024-03-01
602,7,468,2024-03-02
603,7,443,2024-03-03
604,7,422,2024-03-04
605,7,407,2024-03-05
606,7,382,2024-03-06
607,7,357,2024-03-07
608,7,330,2024-03-08
609,7,302,2024-03-09
610,7,560,2024-03-10
611,7,541,2024-03-11
612,7,530,2024-03-12
613,7,511,2024-03-13
614,7,494,2024-03-14
615,7,471,2024-03-15
616,7,448,2024-03-16
617,7,418,2024-03-17
618,7,399,2024-03-18
619,7,379,2024-03-19
620,7,354,2024-03-20
621,7,319,2024-03-21
622,7,296,2024-03-22
623,7,560,2024-03-23
624,7,528,2024-03-24
625,7,505,2024-03-25
626,7,491,2024-03-26
627,7,464,2024-03-27
628,7,443,2024-03-28
629,7,410,2024-03-29
630,7,367,2024-03-30
631,8,288,2024-01-01
632,8,274,2024-01-02
633,8,264,2024-01-03
634,8,249,2024-01-04
635,8,238,2024-01-05
636,8,225,2024-01-06
637,8,209,2024-01-07
638,8,204,2024-01-08
639,8,196,2024-01-09
640,8,185,2024-01-10
641,8,170,2024-01-11
642,8,156,2024-01-12
643,8,144,2024-01-13
644,8,300,2024-01-14
645,8,289,2024-01-15
646,8,281,2024-01-16
647,8,281,2024-01-17
648,8,266,2024-01-18
649,8,251,2024-01-19
650,8,235,2024-01-20
651,8,224,2024-01-21
652,8,214,2024-01-22
653,8,209,2024-01-23
654,8,209,2024-01-24
655,8,192,2024-01-25
656,8,181,2024-01-26
657,8,163,2024-01-27
658,8,149,2024-01-28
659,8,141,2024-01-29
660,8,300,2024-01-30
661,8,293,2024-01-31
662,8,284,2024-02-01
663,8,273,2024-02-02
664,8,273,2024-02-03
665,8,257,2024-02-04
666,8,242,2024-02-05
667,8,235,2024-02-06
668,8,235,2024-02-07
669,8,224,2024-02-08
670,8,210,2024-02-09
671,8,190,2024-02-10
672,8,173,2024-02-11
673,8,164,2024-02-12
674,8,151,2024-02-13
675,8,142,2024-02-14
676,8,300,2024-02-15
677,8,287,2024-02-16
678,8,273,2024-02-17
679,8,260,2024-02-18
680,8,249,2024-02-19
681,8,240,2024-02-20
682,8,240,2024-02-21
683,8,231,2024-02-22
684,8,217,2024-02-23
685,8,203,2024-02-24
686,8,203,2024-02-25
687,8,201,2024-02-26
688,8,188,2024-02-27
689,8,179,2024-02-28
690,8,173,2024-02-29
691,8,155,2024-03-01
692,8,144,2024-03-02
693,8,300,2024-03-03
694,8,289,2024-03-04
695,8,272,2024-03-05
696,8,272,2024-03-06
697,8,268,2024-03-07
