sale_id,product_id,quantity_sold,sale_date
1,1,54,2024-01-01
2,1,33,2024-01-02
3,1,48,2024-01-03
4,1,51,2024-01-04
5,1,44,2024-01-05
6,1,54,2024-01-06
7,1,39,2024-01-07
8,1,39,2024-01-08
9,1,40,2024-01-09
10,1,0,2024-01-10
11,1,37,2024-01-11
12,1,48,2024-01-12
13,1,55,2024-01-13
14,1,43,2024-01-14
15,1,40,2024-01-15
16,1,42,2024-01-16
17,1,34,2024-01-17
18,1,42,2024-01-18
19,1,49,2024-01-19
20,1,47,2024-01-20
21,1,41,2024-01-21
22,1,44,2024-01-22
23,1,29,2024-01-23
24,1,48,2024-01-24
25,1,31,2024-01-25
26,1,57,2024-01-26
27,1,55,2024-01-27
28,1,54,2024-01-28
29,1,40,2024-01-29
30,1,36,2024-01-30
31,1,35,2024-01-31
32,1,38,2024-02-01
33,1,59,2024-02-02
34,1,63,2024-02-03
35,1,49,2024-02-04
36,1,36,2024-02-05
37,1,39,2024-02-06
38,1,38,2024-02-07
39,1,41,2024-02-08
40,1,52,2024-02-09
41,1,50,2024-02-10
42,1,43,2024-02-11
43,1,40,2024-02-12
44,1,50,2024-02-13
45,1,35,2024-02-14
46,1,38,2024-02-15
47,1,55,2024-02-16
48,1,44,2024-02-17
49,1,41,2024-02-18
50,1,43,2024-02-19
51,1,34,2024-02-20
52,1,44,2024-02-21
53,1,36,2024-02-22
54,1,47,2024-02-23
55,1,57,2024-02-24
56,1,59,2024-02-25
57,1,37,2024-02-26
58,1,49,2024-02-27
59,1,29,2024-02-28
60,1,46,2024-02-29
61,1,55,2024-03-01
62,1,57,2024-03-02
63,1,42,2024-03-03
64,1,37,2024-03-04
65,1,48,2024-03-05
66,1,30,2024-03-06
67,1,42,2024-03-07
68,1,59,2024-03-08
69,1,56,2024-03-09
70,1,43,2024-03-10
71,1,37,2024-03-11
72,1,39,2024-03-12
73,1,48,2024-03-13
74,1,52,2024-03-14
75,1,53,2024-03-15
76,1,57,2024-03-16
77,1,48,2024-03-17
78,1,44,2024-03-18
79,1,36,2024-03-19
80,1,40,2024-03-20
81,1,47,2024-03-21
82,1,62,2024-03-22
83,1,44,2024-03-23
84,1,0,2024-03-24
85,1,41,2024-03-25
86,1,21,2024-03-26
87,1,37,2024-03-27
88,1,50,2024-03-28
89,1,40,2024-03-29
90,1,57,2024-03-30
91,2,27,2024-01-01
92,2,29,2024-01-02
93,2,0,2024-01-03
94,2,39,2024-01-04
95,2,32,2024-01-05
96,2,43,2024-01-06
97,2,40,2024-01-07
98,2,29,2024-01-08
99,2,34,2024-01-09
100,2,17,2024-01-10
101,2,37,2024-01-11
102,2,39,2024-01-12
103,2,41,2024-01-13
104,2,38,2024-01-14
105,2,32,2024-01-15
106,2,33,2024-01-16
107,2,32,2024-01-17
108,2,45,2024-01-18
109,2,42,2024-01-19
110,2,55,2024-01-20
111,2,45,2024-01-21
112,2,22,2024-01-22
113,2,33,2024-01-23
114,2,36,2024-01-24
115,2,29,2024-01-25
116,2,41,2024-01-26
117,2,48,2024-01-27
118,2,34,2024-01-28
119,2,40,2024-01-29
120,2,34,2024-01-30
121,2,38,2024-01-31
122,2,30,2024-02-01
123,2,29,2024-02-02
124,2,57,2024-02-03
125,2,35,2024-02-04
126,2,33,2024-02-05
127,2,35,2024-02-06
128,2,19,2024-02-07
129,2,41,2024-02-08
130,2,31,2024-02-09
131,2,32,2024-02-10
132,2,40,2024-02-11
133,2,28,2024-02-12
134,2,28,2024-02-13
135,2,31,2024-02-14
136,2,25,2024-02-15
137,2,0,2024-02-16
138,2,28,2024-02-17
139,2,39,2024-02-18
140,2,44,2024-02-19
141,2,37,2024-02-20
142,2,20,2024-02-21
143,2,33,2024-02-22
144,2,38,2024-02-23
145,2,52,2024-02-24
146,2,35,2024-02-25
147,2,24,2024-02-26
148,2,31,2024-02-27
149,2,31,2024-02-28
150,2,36,2024-02-29
151,2,43,2024-03-01
152,2,54,2024-03-02
153,2,0,2024-03-03
154,2,0,2024-03-04
155,2,23,2024-03-05
156,2,36,2024-03-06
157,2,29,2024-03-07
158,2,46,2024-03-08
159,2,44,2024-03-09
160,2,38,2024-03-10
161,2,33,2024-03-11
162,2,30,2024-03-12
163,2,31,2024-03-13
164,2,25,2024-03-14
165,2,41,2024-03-15
166,2,34,2024-03-16
167,2,38,2024-03-17
168,2,39,2024-03-18
169,2,35,2024-03-19
170,2,30,2024-03-20
171,2,30,2024-03-21
172,2,28,2024-03-22
173,2,34,2024-03-23
174,2,30,2024-03-24
175,2,30,2024-03-25
176,2,24,2024-03-26
177,2,26,2024-03-27
178,2,25,2024-03-28
179,2,36,2024-03-29
180,2,44,2024-03-30
181,3,34,2024-01-01
182,3,30,2024-01-02
183,3,20,2024-01-03
184,3,29,2024-01-04
185,3,37,2024-01-05
186,3,35,2024-01-06
187,3,29,2024-01-07
188,3,21,2024-01-08
189,3,0,2024-01-09
190,3,20,2024-01-10
191,3,35,2024-01-11
192,3,38,2024-01-12
193,3,36,2024-01-13
194,3,29,2024-01-14
195,3,23,2024-01-15
196,3,27,2024-01-16
197,3,19,2024-01-17
198,3,22,2024-01-18
199,3,41,2024-01-19
200,3,26,2024-01-20
201,3,26,2024-01-21
202,3,34,2024-01-22
203,3,22,2024-01-23
204,3,22,2024-01-24
205,3,23,2024-01-25
206,3,29,2024-01-26
207,3,35,2024-01-27
208,3,27,2024-01-28
209,3,30,2024-01-29
210,3,29,2024-01-30
211,3,24,2024-01-31
212,3,20,2024-02-01
213,3,26,2024-02-02
214,3,36,2024-02-03
215,3,35,2024-02-04
216,3,27,2024-02-05
217,3,32,2024-02-06
218,3,24,2024-02-07
219,3,24,2024-02-08
220,3,28,2024-02-09
221,3,36,2024-02-10
222,3,32,2024-02-11
223,3,30,2024-02-12
224,3,32,2024-02-13
225,3,22,2024-02-14
226,3,25,2024-02-15
227,3,39,2024-02-16
228,3,41,2024-02-17
229,3,34,2024-02-18
230,3,28,2024-02-19
231,3,23,2024-02-20
232,3,26,2024-02-21
233,3,39,2024-02-22
234,3,33,2024-02-23
235,3,0,2024-02-24
236,3,40,2024-02-25
237,3,34,2024-02-26
238,3,26,2024-02-27
239,3,34,2024-02-28
240,3,34,2024-02-29
241,3,31,2024-03-01
242,3,41,2024-03-02
243,3,28,2024-03-03
244,3,23,2024-03-04
245,3,24,2024-03-05
246,3,19,2024-03-06
247,3,26,2024-03-07
248,3,34,2024-03-08
249,3,0,2024-03-09
250,3,23,2024-03-10
251,3,26,2024-03-11
252,3,20,2024-03-12
253,3,0,2024-03-13
254,3,28,2024-03-14
255,3,32,2024-03-15
256,3,33,2024-03-16
257,3,42,2024-03-17
258,3,27,2024-03-18
259,3,0,2024-03-19
260,3,28,2024-03-20
261,3,0,2024-03-21
262,3,28,2024-03-22
263,3,0,2024-03-23
264,3,35,2024-03-24
265,3,21,2024-03-25
266,3,28,2024-03-26
267,3,23,2024-03-27
268,3,24,2024-03-28
269,3,0,2024-03-29
270,3,29,2024-03-30
271,4,16,2024-01-01
272,4,19,2024-01-02
273,4,14,2024-01-03
274,4,18,2024-01-04
275,4,19,2024-01-05
276,4,25,2024-01-06
277,4,18,2024-01-07
278,4,14,2024-01-08
279,4,15,2024-01-09
280,4,11,2024-01-10
281,4,0,2024-01-11
282,4,13,2024-01-12
283,4,22,2024-01-13
284,4,14,2024-01-14
285,4,16,2024-01-15
286,4,14,2024-01-16
287,4,6,2024-01-17
288,4,10,2024-01-18
289,4,18,2024-01-19
290,4,24,2024-01-20
291,4,18,2024-01-21
292,4,18,2024-01-22
293,4,0,2024-01-23
294,4,16,2024-01-24
295,4,18,2024-01-25
296,4,13,2024-01-26
297,4,21,2024-01-27
298,4,22,2024-01-28
299,4,16,2024-01-29
300,4,22,2024-01-30
301,4,14,2024-01-31
302,4,21,2024-02-01
303,4,25,2024-02-02
304,4,30,2024-02-03
305,4,26,2024-02-04
306,4,21,2024-02-05
307,4,15,2024-02-06
308,4,13,2024-02-07
309,4,0,2024-02-08
310,4,16,2024-02-09
311,4,24,2024-02-10
312,4,10,2024-02-11
313,4,19,2024-02-12
314,4,20,2024-02-13
315,4,13,2024-02-14
316,4,16,2024-02-15
317,4,18,2024-02-16
318,4,17,2024-02-17
319,4,15,2024-02-18
320,4,6,2024-02-19
321,4,14,2024-02-20
322,4,19,2024-02-21
323,4,16,2024-02-22
324,4,29,2024-02-23
325,4,21,2024-02-24
326,4,14,2024-02-25
327,4,13,2024-02-26
328,4,14,2024-02-27
329,4,11,2024-02-28
330,4,18,2024-02-29
331,4,25,2024-03-01
332,4,23,2024-03-02
333,4,17,2024-03-03
334,4,18,2024-03-04
335,4,11,2024-03-05
336,4,20,2024-03-06
337,4,18,2024-03-07
338,4,22,2024-03-08
339,4,27,2024-03-09
340,4,21,2024-03-10
341,4,18,2024-03-11
342,4,20,2024-03-12
343,4,10,2024-03-13
344,4,12,2024-03-14
345,4,20,2024-03-15
346,4,23,2024-03-16
347,4,18,2024-03-17
348,4,18,2024-03-18
349,4,13,2024-03-19
350,4,17,2024-03-20
351,4,19,2024-03-21
352,4,17,2024-03-22
353,4,0,2024-03-23
354,4,21,2024-03-24
355,4,13,2024-03-25
356,4,17,2024-03-26
357,4,14,2024-03-27
358,4,19,2024-03-28
359,4,22,2024-03-29
360,4,31,2024-03-30
361,5,29,2024-01-01
362,5,19,2024-01-02
363,5,19,2024-01-03
364,5,18,2024-01-04
365,5,24,2024-01-05
366,5,43,2024-01-06
367,5,28,2024-01-07
368,5,24,2024-01-08
369,5,22,2024-01-09
370,5,14,2024-01-10
371,5,21,2024-01-11
372,5,16,2024-01-12
373,5,33,2024-01-13
374,5,22,2024-01-14
375,5,17,2024-01-15
376,5,24,2024-01-16
377,5,13,2024-01-17
378,5,16,2024-01-18
379,5,29,2024-01-19
380,5,0,2024-01-20
381,5,24,2024-01-21
382,5,7,2024-01-22
383,5,14,2024-01-23
384,5,24,2024-01-24
385,5,15,2024-01-25
386,5,15,2024-01-26
387,5,35,2024-01-27
388,5,22,2024-01-28
389,5,27,2024-01-29
390,5,19,2024-01-30
391,5,23,2024-01-31
392,5,18,2024-02-01
393,5,23,2024-02-02
394,5,30,2024-02-03
395,5,27,2024-02-04
396,5,16,2024-02-05
397,5,19,2024-02-06
398,5,23,2024-02-07
399,5,23,2024-02-08
400,5,26,2024-02-09
401,5,27,2024-02-10
402,5,32,2024-02-11
403,5,22,2024-02-12
404,5,15,2024-02-13
405,5,20,2024-02-14
406,5,21,2024-02-15
407,5,27,2024-02-16
408,5,44,2024-02-17
409,5,21,2024-02-18
410,5,33,2024-02-19
411,5,12,2024-02-20
412,5,18,2024-02-21
413,5,18,2024-02-22
414,5,20,2024-02-23
415,5,0,2024-02-24
416,5,26,2024-02-25
417,5,24,2024-02-26
418,5,16,2024-02-27
419,5,11,2024-02-28
420,5,10,2024-02-29
421,5,36,2024-03-01
422,5,15,2024-03-02
423,5,37,2024-03-03
424,5,19,2024-03-04
425,5,22,2024-03-05
426,5,0,2024-03-06
427,5,25,2024-03-07
428,5,41,2024-03-08
429,5,27,2024-03-09
430,5,34,2024-03-10
431,5,21,2024-03-11
432,5,23,2024-03-12
433,5,22,2024-03-13
434,5,15,2024-03-14
435,5,25,2024-03-15
436,5,29,2024-03-16
437,5,23,2024-03-17
438,5,24,2024-03-18
439,5,19,2024-03-19
440,5,21,2024-03-20
441,5,20,2024-03-21
442,5,24,2024-03-22
443,5,26,2024-03-23
444,5,25,2024-03-24
445,5,19,2024-03-25
446,5,20,2024-03-26
447,5,0,2024-03-27
448,5,20,2024-03-28
449,5,26,2024-03-29
450,5,33,2024-03-30
451,6,61,2024-01-01
452,6,47,2024-01-02
453,6,45,2024-01-03
454,6,62,2024-01-04
455,6,68,2024-01-05
456,6,68,2024-01-06
457,6,64,2024-01-07
458,6,54,2024-01-08
459,6,50,2024-01-09
460,6,66,2024-01-10
461,6,65,2024-01-11
462,6,68,2024-01-12
463,6,83,2024-01-13
464,6,67,2024-01-14
465,6,48,2024-01-15
466,6,53,2024-01-16
467,6,42,2024-01-17
468,6,48,2024-01-18
469,6,0,2024-01-19
470,6,73,2024-01-20
471,6,57,2024-01-21
472,6,54,2024-01-22
473,6,55,2024-01-23
474,6,41,2024-01-24
475,6,57,2024-01-25
476,6,52,2024-01-26
477,6,65,2024-01-27
478,6,46,2024-01-28
479,6,57,2024-01-29
480,6,60,2024-01-30
481,6,46,2024-01-31
482,6,56,2024-02-01
483,6,49,2024-02-02
484,6,61,2024-02-03
485,6,61,2024-02-04
486,6,56,2024-02-05
487,6,44,2024-02-06
488,6,51,2024-02-07
489,6,58,2024-02-08
490,6,54,2024-02-09
491,6,75,2024-02-10
492,6,54,2024-02-11
493,6,64,2024-02-12
494,6,48,2024-02-13
495,6,50,2024-02-14
496,6,45,2024-02-15
497,6,73,2024-02-16
498,6,56,2024-02-17
499,6,65,2024-02-18
500,6,53,2024-02-19
501,6,50,2024-02-20
502,6,42,2024-02-21
503,6,46,2024-02-22
504,6,60,2024-02-23
505,6,58,2024-02-24
506,6,63,2024-02-25
507,6,36,2024-02-26
508,6,41,2024-02-27
509,6,39,2024-02-28
510,6,63,2024-02-29
511,6,68,2024-03-01
512,6,59,2024-03-02
513,6,52,2024-03-03
514,6,58,2024-03-04
515,6,50,2024-03-05
516,6,56,2024-03-06
517,6,48,2024-03-07
518,6,85,2024-03-08
519,6,71,2024-03-09
520,6,48,2024-03-10
521,6,46,2024-03-11
522,6,47,2024-03-12
523,6,46,2024-03-13
524,6,49,2024-03-14
525,6,0,2024-03-15
526,6,69,2024-03-16
527,6,71,2024-03-17
528,6,36,2024-03-18
529,6,55,2024-03-19
530,6,32,2024-03-20
531,6,41,2024-03-21
532,6,0,2024-03-22
533,6,76,2024-03-23
534,6,56,2024-03-24
535,6,43,2024-03-25
536,6,53,2024-03-26
537,6,71,2024-03-27
538,6,58,2024-03-28
539,6,54,2024-03-29
540,6,74,2024-03-30
541,7,0,2024-01-01
542,7,24,2024-01-02
543,7,21,2024-01-03
544,7,27,2024-01-04
545,7,21,2024-01-05
546,7,27,2024-01-06
547,7,20,2024-01-07
548,7,26,2024-01-08
549,7,16,2024-01-09
550,7,25,2024-01-10
551,7,24,2024-01-11
552,7,14,2024-01-12
553,7,23,2024-01-13
554,7,28,2024-01-14
555,7,20,2024-01-15
556,7,22,2024-01-16
557,7,19,2024-01-17
558,7,15,2024-01-18
559,7,21,2024-01-19
560,7,30,2024-01-20
561,7,28,2024-01-21
562,7,0,2024-01-22
563,7,18,2024-01-23
564,7,17,2024-01-24
565,7,20,2024-01-25
566,7,33,2024-01-26
567,7,27,2024-01-27
568,7,0,2024-01-28
569,7,18,2024-01-29
570,7,21,2024-01-30
571,7,11,2024-01-31
572,7,23,2024-02-01
573,7,31,2024-02-02
574,7,28,2024-02-03
575,7,21,2024-02-04
576,7,24,2024-02-05
577,7,14,2024-02-06
578,7,13,2024-02-07
579,7,31,2024-02-08
580,7,28,2024-02-09
581,7,27,2024-02-10
582,7,25,2024-02-11
583,7,18,2024-02-12
584,7,0,2024-02-13
585,7,0,2024-02-14
586,7,19,2024-02-15
587,7,36,2024-02-16
588,7,27,2024-02-17
589,7,16,2024-02-18
590,7,19,2024-02-19
591,7,15,2024-02-20
592,7,24,2024-02-21
593,7,13,2024-02-22
594,7,22,2024-02-23
595,7,24,2024-02-24
596,7,23,2024-02-25
597,7,20,2024-02-26
598,7,27,2024-02-27
599,7,19,2024-02-28
600,7,34,2024-02-29
601,7,15,2024-03-01
602,7,24,2024-03-02
603,7,25,2024-03-03
604,7,21,2024-03-04
605,7,15,2024-03-05
606,7,25,2024-03-06
607,7,25,2024-03-07
608,7,27,2024-03-08
609,7,28,2024-03-09
610,7,30,2024-03-10
611,7,19,2024-03-11
612,7,11,2024-03-12
613,7,19,2024-03-13
614,7,17,2024-03-14
615,7,23,2024-03-15
616,7,23,2024-03-16
617,7,30,2024-03-17
618,7,19,2024-03-18
619,7,20,2024-03-19
620,7,25,2024-03-20
621,7,35,2024-03-21
622,7,23,2024-03-22
623,7,30,2024-03-23
624,7,32,2024-03-24
625,7,23,2024-03-25
626,7,14,2024-03-26
627,7,27,2024-03-27
628,7,21,2024-03-28
629,7,33,2024-03-29
630,7,43,2024-03-30
631,8,12,2024-01-01
632,8,14,2024-01-02
633,8,10,2024-01-03
634,8,15,2024-01-04
635,8,11,2024-01-05
636,8,13,2024-01-06
637,8,16,2024-01-07
638,8,5,2024-01-08
639,8,8,2024-01-09
640,8,11,2024-01-10
641,8,15,2024-01-11
642,8,14,2024-01-12
643,8,12,2024-01-13
644,8,9,2024-01-14
645,8,11,2024-01-15
646,8,8,2024-01-16
647,8,0,2024-01-17
648,8,15,2024-01-18
649,8,15,2024-01-19
650,8,16,2024-01-20
651,8,11,2024-01-21
652,8,10,2024-01-22
653,8,5,2024-01-23
654,8,0,2024-01-24
655,8,17,2024-01-25
656,8,11,2024-01-26
657,8,18,2024-01-27
658,8,14,2024-01-28
659,8,8,2024-01-29
660,8,12,2024-01-30
661,8,7,2024-01-31
662,8,9,2024-02-01
663,8,11,2024-02-02
664,8,0,2024-02-03
665,8,16,2024-02-04
666,8,15,2024-02-05
667,8,7,2024-02-06
668,8,0,2024-02-07
669,8,11,2024-02-08
670,8,14,2024-02-09
671,8,20,2024-02-10
672,8,17,2024-02-11
673,8,9,2024-02-12
674,8,13,2024-02-13
675,8,9,2024-02-14
676,8,12,2024-02-15
677,8,13,2024-02-16
678,8,14,2024-02-17
679,8,13,2024-02-18
680,8,11,2024-02-19
681,8,9,2024-02-20
682,8,0,2024-02-21
683,8,9,2024-02-22
684,8,14,2024-02-23
685,8,14,2024-02-24
686,8,0,2024-02-25
687,8,2,2024-02-26
688,8,13,2024-02-27
689,8,9,2024-02-28
690,8,6,2024-02-29
691,8,18,2024-03-01
692,8,11,2024-03-02
